yyse,ser_no,co_chg,dpt_code,year,cou_code,class,credit,tlec,tlab,forh,sel_code,cou_cname,cou_ename,tea_seq,tea_code,tea_cname,tea_ename,clsrom_1,clsrom_2,clsrom_3,clsrom_4,clsrom_5,clsrom_6,st1,day1,st2,day2,st3,day3,st4,day4,st5,day5,st6,day6,limit,tno,eno,co_select,sno,mark,co_rep,co_tp,co_gmark,co_eng,grpno,initsel,outside,pre_course,dpt_abbr,cou_teacno,chgitem,engmark
1002,70851,1,6210,A,621 M0050,10,2,1,0,2,7,專題研究,Research,13277,601047,常玉強,YUH CHYANG CHARNG,,,,,,,,,,,,,,,,,,,,3,0,1,0,,0,1,,1,0,0,0,,Agron,7001,,
1002,80372,1,6210,A,621 M0050,11,2,1,0,2,7,專題研究,Research,12260,601048,黃文達,WEN DAR HUANG,,,,,,,,,,,,,,,,,,,,3,0,1,0,,0,1,,1,0,0,0,,Agron,7001,,
1002,69008,1,6210,A,621 M0050,13,2,1,0,2,7,專題研究,Research,14549,601050,劉仁沛,JEN-PEI LIU,,,,,,,,,,,,,,,,,,,,3,0,1,0,,0,1,,1,0,0,0,,Agron,7001,,
1002,14167,1,6210,A,621 M0050,15,2,1,0,2,7,專題研究,Research,15242,601058,陳凱儀,KAI-YI CHEN,,,,,,,,,,,,,,,,,,,,3,0,1,0,,0,1,,1,0,0,0,,Agron,7001,,
1002,15090,1,6210,A,621 M0050,16,2,1,0,2,7,專題研究,Research,15241,601059,林彥蓉,,,,,,,,,,,,,,,,,,,,,3,0,1,0,,0,1,,1,0,0,0,,Agron,7001,,
1002,11177,1,6210,A,621 M0050,17,2,1,0,2,7,專題研究,Research,20687,601063,蔡政安,CHEN-AN TSAI,,,,,,,,,,,,,,,,,,,,3,0,1,0,,0,1,,1,0,0,0,,Agron,7001,,
1002,86144,1,6210,A,621 M0050,20,2,1,0,2,7,專題研究,Research,60920,601056,高振宏,CHEN-HUNG KAO,,,,,,,,,,,,,,,,,,,,3,0,1,0,,0,1,,1,0,0,0,,Agron,7001,,
1002,23379,3,6211,A,621 M0070,1,1,2,0,2,3,專題討論,Seminar,11012,601039,盧虎生,HUU SHENG LUR,,,,,農藝112,,,,,,,,,,,34,,,,21,0,1,0,全組教師，選課同學於2/3 10:00至教室集合勿缺席。,0,1,,1,0,0,0,,Agron,7002,8,
1002,41995,1,6212,A,621 M0070,2,1,2,0,2,3,專題討論,Seminar,14549,601050,劉仁沛,JEN-PEI LIU,,,,,生統教室,,,,,,,,,,,34,,,,30,0,1,0,全組教師,0,1,,1,0,0,0,,Agron,7002,,
1002,41765,1,6211,A,621 M1020,,3,3,0,2,3,高等作物生理學,Advanced Crop Physiology,4331,601014,高景輝,CHING HUEI KAO,,,農藝212,,,,,,,,,234,,,,,,,,20,0,1,0,甲組必修。,0,1,,1,0,0,0,,Agron,7004,,
1002,77099,3,6211,A,621 M1340,,3,3,0,2,3,高等作物育種學,Advanced Plant Breeding,9239,601037,胡凱康,KAE KANG HWU,,農藝304,,,,,,,,345,,,,,,,,,,20,0,1,0,乙組必修。修過作物育種方法。,0,1,,1,0,0,0,,Agron,7005,2,
1002,15886,1,6211,A,621 M1520,,2,2,4,2,3,作物生理學實驗,Crop Physiology Lab,13276,601046,張孟基,MEN CHI CHANG,,農藝212,,,,,,,,34,,,,,,,,,,20,0,1,0,甲組必修。星期二345678節上課。,0,1,,1,0,0,0,,Agron,7008,,
1002,80902,1,6211,A,621 M1550,,1,1,2,2,7,作物基因操作實習,Crop Dna Manipulation Lab.,13277,601047,常玉強,YUH CHYANG CHARNG,,,,,,,,,,,,,,,,789,,,,8,0,2,0,初選不開放。實驗室:農藝館306,0,1,,1,0,1,0,,Agron,7009,,Not open in course pre-registration period。
1002,89402,1,6212,A,621 M2060,,3,3,0,2,7,統計計算,Statistical Computing,20687,601063,蔡政安,CHEN-AN TSAI,,,,農藝304,,,,,,,,,,567,,,,,,20,0,1,0,先修課程：高等統計學或其他類似課程,0,1,,1,0,0,0,,Agron,7033,,
1002,89402,1,P240,,621 M2060,,3,3,0,2,7,統計計算,Statistical Computing,20687,601063,蔡政安,CHEN-AN TSAI,,,,農藝304,,,,,,,,,,567,,,,,,20,0,1,0,先修課程：高等統計學或其他類似課程,0,1,,1,0,0,0,,Agron,7033,,
1002,16044,1,6010,4,621 U1950,,3,3,0,2,3,高等生物統計法二,Method of Advanced Biometrics (Ⅱ),10328,601040,蘇秀媛,HSIU YUAN SU,,農藝206,農藝206,,,,,,,34,,2,,,,,,,,20,0,1,0,第四群選擇必修。先修科目:高等生物統計法一,0,1,,1,0,0,0,,Agron,5003,,
1002,16044,1,P240,,621 U1950,,3,3,0,2,3,高等生物統計法二,Method of Advanced Biometrics (Ⅱ),10328,601040,蘇秀媛,HSIU YUAN SU,,農藝206,農藝206,,,,,,,34,,2,,,,,,,,20,0,1,0,第四群選擇必修。先修科目:高等生物統計法一,0,1,,1,0,0,0,,Agron,5003,,
1002,26849,1,6010,4,621 U4490,,3,3,0,2,3,作物生長分化,Crop Growth and Development,4331,601014,高景輝,CHING HUEI KAO,農藝212,,農藝212,,,,,2,,,,78,,,,,,,,20,0,1,0,第二群選擇必修;,0,1,,1,0,0,0,,Agron,5004,,
1002,82946,3,6010,4,621 U5300,,3,3,0,2,3,分子遺傳學,Molecular Genetics,15241,601059,林彥蓉,,農藝112,,,,,,,567,,,,,,,,,,,,48,0,3,0,"第二,三群選擇必修。",0,1,,1,0,0,0,,Agron,5075,2,
1002,82946,3,6211,A,621 U5300,,3,3,0,2,7,分子遺傳學,Molecular Genetics,15241,601059,林彥蓉,,農藝112,,,,,,,567,,,,,,,,,,,,48,0,3,0,,0,1,,1,0,0,0,,Agron,5075,2,
1002,82946,3,B220,A,621 U5300,,3,3,0,2,3,分子遺傳學,Molecular Genetics,15241,601059,林彥蓉,,農藝112,,,,,,,567,,,,,,,,,,,,48,0,3,0,A群組必修10學分課程之一,0,1,,1,0,0,0,,Agron,5075,2,
1002,40621,1,6010,C,621 U5400,,2,2,0,2,7,作物基因工程,Crop Genetic Engineering,13951,601049,王淑珍,SHU JEN WANG,農藝108,,,,,,,34,,,,,,,,,,,AU2,40,0,3,0,,0,1,,1,0,0,0,,Agron,5076,,
1002,40621,1,6211,A,621 U5400,,2,2,0,2,7,作物基因工程,Crop Genetic Engineering,13951,601049,王淑珍,SHU JEN WANG,農藝108,,,,,,,34,,,,,,,,,,,AU2,40,0,3,0,,0,1,,1,0,0,0,,Agron,5076,,
1002,55350,1,6010,C,621 U6070,,3,3,0,2,7,作物分子育種學,Plant Molecular Breeding,12709,601045,林順福,SHUN FU LIN,,,農藝108,農藝108,,,,,,,,78,,2,,,,,AU2,30,0,1,0,,0,1,,1,0,0,0,,Agron,5019,,
1002,55350,1,6211,A,621 U6070,,3,3,0,2,7,作物分子育種學,Plant Molecular Breeding,12709,601045,林順福,SHUN FU LIN,,,農藝108,農藝108,,,,,,,,78,,2,,,,,AU2,30,0,1,0,,0,1,,1,0,0,0,,Agron,5019,,
1002,59419,1,6010,C,621 U6190,,2,2,0,2,7,香料植物學,Aromatic & Spice Plants,12260,601048,黃文達,WEN DAR HUANG,,,,,,,,,,,,,,,,,,,,25,0,2,0,"初選不開放。上課期間,詳見農藝系網頁公告",0,1,,1,0,1,0,,Agron,5031,,Not open in course pre-registration period。
1002,59419,1,6211,A,621 U6190,,2,2,0,2,7,香料植物學,Aromatic & Spice Plants,12260,601048,黃文達,WEN DAR HUANG,,,,,,,,,,,,,,,,,,,,25,0,2,0,"初選不開放。上課期間,詳見農藝系網頁公告",0,1,,1,0,1,0,,Agron,5031,,Not open in course pre-registration period。
1002,44507,1,6010,C,621 U6280,,3,3,0,2,7,咖啡學,Coffee Culture,11001,601038,王裕文,YUE WEN WANG,,,農場考種館,,,,,,,,,789,,,,,,,AU2,36,0,2,0,"初選不開放。於2月12日至14日e-mail至ywang@ntu.edu.tw預約面談時間,通過後再加選。",0,1,,1,0,1,0,,Agron,5040,,Not open in course pre-registration period。
1002,44507,1,6211,A,621 U6280,,3,3,0,2,7,咖啡學,Coffee Culture,11001,601038,王裕文,YUE WEN WANG,,,農場考種館,,,,,,,,,789,,,,,,,AU2,36,0,2,0,"初選不開放。於2月12日至14日e-mail至ywang@ntu.edu.tw預約面談時間,通過後再加選。",0,1,,1,0,1,0,,Agron,5040,,Not open in course pre-registration period。
1002,11801,1,6010,C,621 U6380,,3,3,0,2,7,基因體統計方法導論,Statistical Analysis for Genomic Data,60920,601056,高振宏,CHEN-HUNG KAO,,,,,農藝304,,,,,,,,,,,567,,,,20,0,3,0,,0,1,,1,0,0,0,,Agron,5049,,
1002,11801,1,P240,,621 U6380,,3,3,0,2,7,基因體統計方法導論,Statistical Analysis for Genomic Data,60920,601056,高振宏,CHEN-HUNG KAO,,,,,農藝304,,,,,,,,,,,567,,,,20,0,3,0,,0,1,,1,0,0,0,,Agron,5049,,
1002,66237,1,6010,C,621 U6440,,2,2,0,2,7,稻作學,Rice Culture,13276,601046,張孟基,MEN CHI CHANG,,,,農藝206,,,,,,,,,,56,,,,,AU2,40,0,1,0,,0,1,,1,0,0,0,,Agron,5055,,
1002,66237,1,6211,A,621 U6440,,2,2,0,2,7,稻作學,Rice Culture,13276,601046,張孟基,MEN CHI CHANG,,,,農藝206,,,,,,,,,,56,,,,,AU2,40,0,1,0,,0,1,,1,0,0,0,,Agron,5055,,
1002,82975,1,6010,C,621 U6450,,3,3,0,2,7,植物基因體學,Plant Genomics,15241,601059,林彥蓉,,,,,,農藝206,,,,,,,,,,,567,,,AU2,40,0,3,0,"建議先修遺傳學,分子遺傳學或分子生物學",0,1,,1,0,0,0,,Agron,5056,,
1002,82975,1,6211,A,621 U6450,,3,3,0,2,7,植物基因體學,Plant Genomics,15241,601059,林彥蓉,,,,,,農藝206,,,,,,,,,,,567,,,AU2,40,0,3,0,"建議先修遺傳學,分子遺傳學或分子生物學",0,1,,1,0,0,0,,Agron,5056,,
1002,62153,1,6010,3,621 U6520,,2,1,3,2,3,有機農業管理與實務,Management and Practice of Organic Agriculture,12260,601048,黃文達,WEN DAR HUANG,,,,,,,,,,,,,,,,,,,,15,0,2,0,"初選不開放。第一群選擇必修;上課期間,詳見農藝系網頁公告。",0,1,,1,0,1,0,,Agron,5062,,Not open in course pre-registration period。
1002,33076,1,6010,C,621 U6600,,3,3,0,2,7,嗜好飲料作物導論,Introduction of Recreation Beverage Crops,11001,601038,王裕文,YUE WEN WANG,,,農場考種館,,,,,,,,,34@,,,,,,,,50,0,2,0,"初選不開放。於2月12日至14日e-mail至ywang@ntu.edu.tw預約面談時間,通過後再加選。",0,1,,1,0,1,0,,Agron,5070,,Not open in course pre-registration period。
1002,33076,1,6211,A,621 U6600,,3,3,0,2,7,嗜好飲料作物導論,Introduction of Recreation Beverage Crops,11001,601038,王裕文,YUE WEN WANG,,,農場考種館,,,,,,,,,34@,,,,,,,,50,0,2,0,"初選不開放。於2月12日至14日e-mail至ywang@ntu.edu.tw預約面談時間,通過後再加選。",0,1,,1,0,1,0,,Agron,5070,,Not open in course pre-registration period。
1002,88098,1,6010,C,621 U6610,,2,2,0,2,7,糧食與農業專題,Special Topics in Food and Agriculture,7224,601033,郭華仁,WARREN H.J. KUO,,農藝112,,,,,,,,78,,,,,,,,,,48,0,2,0,,0,1,,1,0,0,0,,Agron,5073,,
1002,88098,1,6211,A,621 U6610,,2,2,0,2,7,糧食與農業專題,Special Topics in Food and Agriculture,7224,601033,郭華仁,WARREN H.J. KUO,,農藝112,,,,,,,,78,,,,,,,,,,48,0,2,0,,0,1,,1,0,0,0,,Agron,5073,,
1002,86228,1,6010,C,621 U6630,,3,3,0,2,7,複因子試驗之設計與分析,Design and Analysis of Factorial Experiments,12428,601044,廖振鐸,CHEN TUO LIAO,,農藝206,,農藝206,,,,,,78,,,,2,,,,,AU3,40,0,1,0,,0,1,,1,0,0,0,,Agron,5077,,
1002,86228,1,6212,A,621 U6630,,3,3,0,2,7,複因子試驗之設計與分析,Design and Analysis of Factorial Experiments,12428,601044,廖振鐸,CHEN TUO LIAO,,農藝206,,農藝206,,,,,,78,,,,2,,,,,AU3,40,0,1,0,,0,1,,1,0,0,0,,Agron,5077,,
1002,43301,1,6220,E,622 D0010,,0,0,0,2,3,博士論文,Dissertation,,,,,,,,,,,,,,,,,,,,,,,,300,0,1,0,,0,1,,1,0,0,0,,BSE,8999,,
1002,39544,1,6220,E,622 D0020,,1,2,0,2,3,專題討論,Seminar,16009,602057,胡明哲,"HU, MING-CHE",,,,生工202,,,,,,,,,,78,,,,,AD1,30,0,2,0,,0,1,,1,0,0,0,,BSE,8001,,
1002,35001,1,6220,E,622 D0430,,3,3,0,2,7,水文資訊系統,Hydroinformatics,9282,602031,張斐章,FI JOHN CHANG,,,農工金城,,,,,,,,,678,,,,,,,CD1*AD1,10,0,2,0,碩士班學生須先經授課教師同意方得加選。,0,1,,1,0,0,0,,BSE,8017,,
1002,72527,1,6220,E,622 D0450,,3,3,0,2,7,地化環境之氧化還原反應二,Redox Reactions in Geochemical Environment (Ⅱ),9853,602034,劉振宇,CHEN WUING LIU,,,農工金城,,,,,,,,,ABC,,,,,,,,15,0,2,0,,0,1,,1,0,0,0,,BSE,8015,,
1002,42780,1,6220,E,622 D0470,,3,3,0,2,7,生態毒物模擬特論一,Special Topics on Ecotoxicology Modeling (Ⅰ),10646,602042,廖中明,CHUNG MIN LIAO,,,,農工金城,,,,,,,,,,234,,,,,,15,0,2,0,,0,1,,1,0,0,0,,BSE,8019,,
1002,72558,1,6220,E,622 D0500,,3,3,0,2,7,坡地生態工程特論,Special Topics on Slopeland Ecological,11007,602012,范正成,JEN-CHEN FAN,,,,生工202,,,,,,,,,,234,,,,,CD1,15,0,2,0,"外系需經授課教師同意,限修過坡地生態工程及土壤沖蝕相關課程或經授課教師同意。",0,1,,1,0,0,0,Y,BSE,8022,,
1002,18880,1,6220,A,622 M0010,,0,0,0,2,3,碩士論文,Thesis (M.S.),,,,,,,,,,,,,,,,,,,,,,,,70,0,1,0,,0,1,,1,0,0,0,,BSE,7999,,
1002,83145,1,6220,A,622 M0030,1,1,2,0,2,3,專題討論,Seminar,15699,602056,任秀慧,Rita S. W. Yam,,,,農工繪圖室,,,,,,,,,,78,,,,,AM1*CD1,50,0,2,0,,0,1,,1,0,0,0,,BSE,7001,,
1002,83809,1,6220,A,622 M0030,2,1,2,0,2,3,專題討論,Seminar,20683,602058,黃國倉,Kuo-Tsang Huang,,,,農工十,,,,,,,,,,78,,,,,AM1*CD1,36,0,2,0,,0,1,,1,0,0,0,,BSE,7001,,
1002,11112,1,6220,A,622 M0030,3,1,2,0,2,3,專題討論,Seminar,13949,602051,謝正義,CHENG-I HSIEH,,,,農工九,,,,,,,,,,78,,,,,AM1*CD1,50,0,2,0,,0,1,,1,0,0,0,,BSE,7001,,
1002,81895,1,6220,A,622 M0030,4,1,2,0,2,3,專題討論,Seminar,15492,602055,余化龍,YU，HWA-LUNG,,,,農工金城,,,,,,,,,,78,,,,,AM1*CD1,25,0,2,0,,0,1,,1,0,0,0,,BSE,7001,,
1002,22517,1,6220,A,622 M1720,1,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),9301,602032,黃宏斌,HUNG PIN HUANG,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,34036,1,6220,A,622 M1720,2,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),8011,602029,許銘熙,MING HSI HSU,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,32330,1,6220,A,622 M1720,3,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),8727,602024,張尊國,TSUN KUO CHANG,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,40584,1,6220,A,622 M1720,4,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),11007,602012,范正成,JEN-CHEN FAN,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,66811,1,6220,A,622 M1720,5,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),9282,602031,張斐章,FI JOHN CHANG,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,68333,1,6220,A,622 M1720,7,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),9853,602034,劉振宇,CHEN WUING LIU,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,13090,1,6220,A,622 M1720,8,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),12223,602044,吳富春,FU CHUN WU,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,20209,1,6220,A,622 M1720,9,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),9950,602035,張文亮,WEN LIAN CHANG,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,86833,1,6220,A,622 M1720,10,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),10642,602041,蘇明道,MING DAW SU,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,69309,1,6220,A,622 M1720,11,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),10646,602042,廖中明,CHUNG MIN LIAO,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,81143,1,6220,A,622 M1720,12,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),10590,602039,鄭克聲,KE SHENG CHENG,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,47814,1,6220,A,622 M1720,13,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),7632,602028,譚義績,YIH-CHI TAN,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,81546,1,6220,A,622 M1720,14,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),12228,602045,童慶斌,CHING PIN TUNG,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,15737,1,6220,A,622 M1720,15,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),12933,602048,張倉榮,TSANG JUNG CHANG,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,40158,1,6220,A,622 M1720,16,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),14813,602053,林裕彬,YU-PIN LIN,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,37164,1,6220,A,622 M1720,17,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),7610,602027,侯文祥,WEN SHYIANG HOU,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,45153,1,6220,A,622 M1720,18,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),13950,602052,廖秀娟,VIVIAN LIAO,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,59060,1,6220,A,622 M1720,19,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),13949,602051,謝正義,CHENG-I HSIEH,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,58145,1,6220,A,622 M1720,20,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),15492,602055,余化龍,YU，HWA-LUNG,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,42342,1,6220,A,622 M1720,21,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),15699,602056,任秀慧,Rita S. W. Yam,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,31340,1,6220,A,622 M1720,22,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),16009,602057,胡明哲,"HU, MING-CHE",,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,59807,1,6220,A,622 M1720,23,2,2,0,2,3,書報研讀二,Selected Paper Reading (Ⅱ),20683,602058,黃國倉,Kuo-Tsang Huang,,,,,,,,,,,,,,,,,,,CD1*AM1,10,0,2,0,,0,1,,1,0,0,0,,BSE,7003,,
1002,57479,1,6220,A,622 M3000,,3,3,0,2,7,啟發式演算法與水資源管理,Heuristic Algorithms and Water Resources Management,12228,602045,童慶斌,CHING PIN TUNG,農工十,,,,,,,234,,,,,,,,,,,,36,0,2,0,,0,1,,1,0,0,0,,BSE,7020,,
1002,24109,1,6220,A,622 M3030,,3,3,0,2,7,環境生物科技原理與操作,Principle and Techniques of Environmental Biotechnology,13950,602052,廖秀娟,VIVIAN LIAO,,,,,,,,,,,,34@,,,,,,,,10,0,2,0,本課程以英語授課。上課地點:水質室。限修過生物或生物化學相關科目或經任課老師同意.,0,1,,3,0,0,0,Y,BSE,7023,,The course is conducted in English。
1002,43806,1,6020,C,622 U0450,,3,3,0,2,7,農業工程規劃原理,Principle of Agricultural Engineering Planning,60162,602006,黃光政,Kuang Cheng Huang,,生工202,,,,,,,,678,,,,,,,,,,16,0,2,0,,0,1,,1,0,0,0,,BSE,5009,,
1002,43806,1,6220,A,622 U0450,,3,3,0,2,7,農業工程規劃原理,Principle of Agricultural Engineering Planning,60162,602006,黃光政,Kuang Cheng Huang,,生工202,,,,,,,,678,,,,,,,,,,16,0,2,0,,,1,,1,0,0,0,,BSE,5009,,
1002,15999,1,6020,C,622 U0830,,3,3,0,2,7,計算水力學,Computational Hydraulics,8011,602029,許銘熙,MING HSI HSU,,,農工九,,,,,,,,,678,,,,,,,,50,0,2,0,,0,1,,1,0,0,0,,BSE,5012,,
1002,15999,1,6220,A,622 U0830,,3,3,0,2,7,計算水力學,Computational Hydraulics,8011,602029,許銘熙,MING HSI HSU,,,農工九,,,,,,,,,678,,,,,,,,50,0,2,0,,0,1,,1,0,0,0,,BSE,5012,,
1002,66073,1,6020,C,622 U1750,,3,3,0,2,7,養殖工程設計,Aquacultural Engineering Design,7610,602027,侯文祥,WEN SHYIANG HOU,,農工金城,,,,,,,,678,,,,,,,,,,16,0,2,0,,0,1,,1,0,0,0,,BSE,5031,,
1002,66073,1,6220,A,622 U1750,,3,3,0,2,7,養殖工程設計,Aquacultural Engineering Design,7610,602027,侯文祥,WEN SHYIANG HOU,,農工金城,,,,,,,,678,,,,,,,,,,16,0,2,0,,0,1,,1,0,0,0,,BSE,5031,,
1002,66073,1,B450,A,622 U1750,,3,3,0,2,7,養殖工程設計,Aquacultural Engineering Design,7610,602027,侯文祥,WEN SHYIANG HOU,,農工金城,,,,,,,,678,,,,,,,,,,16,0,2,0,,0,1,,1,0,0,0,,BSE,5031,,
1002,66073,1,P090,,622 U1750,,3,3,0,2,7,養殖工程設計,Aquacultural Engineering Design,7610,602027,侯文祥,WEN SHYIANG HOU,,農工金城,,,,,,,,678,,,,,,,,,,16,0,2,0,學程專業課程,0,1,,1,0,0,0,,BSE,5031,,
1002,58563,1,6020,3,622 U2210,,3,3,0,2,3,生態工程,Ecological Engineering,16009,602057,胡明哲,"HU, MING-CHE",,農工九,,,,,,,,234,,,,,,,,,,46,0,2,0,,1,1,,1,0,0,0,,BSE,5021,,
1002,58563,1,6220,A,622 U2210,,3,3,0,2,7,生態工程,Ecological Engineering,16009,602057,胡明哲,"HU, MING-CHE",,農工九,,,,,,,,234,,,,,,,,,,46,0,2,0,,0,1,,1,0,0,0,,BSE,5021,,
1002,58563,1,P200,,622 U2210,,3,3,0,2,3,生態工程,Ecological Engineering,16009,602057,胡明哲,"HU, MING-CHE",,農工九,,,,,,,,234,,,,,,,,,,46,0,2,0,,1,1,,1,0,0,0,,BSE,5021,,
1002,47792,3,6020,3,622 U2240,,3,3,0,2,3,環境系統分析,Environmental Systems Analysis,12228,602045,童慶斌,CHING PIN TUNG,,,,共204,,,,,,,,,,234,,,,,,50,0,2,0,,1,1,,1,0,0,0,,BSE,5091,2,
1002,47792,3,6220,A,622 U2240,,3,3,0,2,7,環境系統分析,Environmental Systems Analysis,12228,602045,童慶斌,CHING PIN TUNG,,,,共204,,,,,,,,,,234,,,,,,50,0,2,0,,0,1,,1,0,0,0,,BSE,5091,2,
1002,47792,3,P430,,622 U2240,,3,3,0,2,7,環境系統分析,Environmental Systems Analysis,12228,602045,童慶斌,CHING PIN TUNG,,,,共204,,,,,,,,,,234,,,,,,50,0,2,0,,0,1,,1,0,0,0,,BSE,5091,2,
1002,54745,1,6020,C,622 U2270,,3,3,0,2,7,生物流體力學,Biological Fluid Mechanics,12933,602048,張倉榮,TSANG JUNG CHANG,,,農工九,,,,,,,,,234,,,,,,,,30,0,2,0,,0,1,,1,0,0,0,,BSE,5017,,
1002,54745,1,6220,A,622 U2270,,3,3,0,2,7,生物流體力學,Biological Fluid Mechanics,12933,602048,張倉榮,TSANG JUNG CHANG,,,農工九,,,,,,,,,234,,,,,,,,30,0,2,0,,0,1,,1,0,0,0,,BSE,5017,,
1002,87606,1,6020,C,622 U2560,,3,3,0,2,7,自然處理系統,Natural Systems for Waste Treatment,8727,602024,張尊國,TSUN KUO CHANG,,,生工202,,,,,,,,,678,,,,,,,,33,0,2,0,,0,1,,1,0,0,0,,BSE,5073,,
1002,87606,1,6220,A,622 U2560,,3,3,0,2,7,自然處理系統,Natural Systems for Waste Treatment,8727,602024,張尊國,TSUN KUO CHANG,,,生工202,,,,,,,,,678,,,,,,,,33,0,2,0,,0,1,,1,0,0,0,,BSE,5073,,
1002,26199,1,6020,C,622 U2600,,3,3,0,2,7,應用水文學,Applied Hydrology,10590,602039,鄭克聲,KE SHENG CHENG,農工九,,,,,,,234,,,,,,,,,,,,46,0,2,0,,0,1,,1,0,0,0,,BSE,5032,,
1002,26199,1,6220,A,622 U2600,,3,3,0,2,7,應用水文學,Applied Hydrology,10590,602039,鄭克聲,KE SHENG CHENG,農工九,,,,,,,234,,,,,,,,,,,,46,0,2,0,,0,1,,1,0,0,0,,BSE,5032,,
1002,35122,3,6020,C,622 U2630,,3,3,0,2,7,水土保持工程,Soil and Water Conservatiaon Engineering,9301,602032,黃宏斌,HUNG PIN HUANG,,,,,,農工十,,,,,,,,,,,,234,,25,0,2,0,,0,1,,1,0,0,0,,BSE,5064,2,
1002,35122,3,6220,A,622 U2630,,3,3,0,2,7,水土保持工程,Soil and Water Conservatiaon Engineering,9301,602032,黃宏斌,HUNG PIN HUANG,,,,,,農工十,,,,,,,,,,,,234,,25,0,2,0,,0,1,,1,0,0,0,,BSE,5064,2,
1002,44911,1,6020,C,622 U2770,,3,3,0,2,7,環境計測學,Environmentrics,7610,602027,侯文祥,WEN SHYIANG HOU,,生工202,,,,,,,,234,,,,,,,,,,30,0,2,0,,0,1,,1,0,0,0,,BSE,5078,,
